"test_fn","surrogate","acq","strategy","seed","igd_last","hv_last","dt","err"
"VLMOP2","ctmgp","ehvi","categorical_batch",33,0.00365224449252841,0.902848323474238,1459.69998908043,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",33,0,1.00003425282587e-26,117.617978096008,""
"VLMOP2","qqmgp","ehvi","single_config",33,0.105403108681037,0.164453129955301,307.414535045624,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",33,0.00381302066298785,1.00003208434913e-26,93.0067038536072,""
"VLMOP2","qqmgp","eim","categorical_batch",33,0.109626036573518,0.671877175567503,46.7218599319458,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",33,0,1.00003425282587e-26,30.1544771194458,""
"VLMOP2","ctmgp","ehvi","single_config",33,0.00447048305401959,0.892845287552213,78.2262678146362,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",33,0,1.00003425282587e-26,77.8338460922241,""
"VLMOP2","ctmgp","eim","categorical_batch",33,0.00459208829816078,0.900933073109347,48.0713977813721,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",33,0,1.00003425282587e-26,37.1206600666046,""
"VLMOP2","qqmgp","eim","single_config",33,0.039527492988287,0.764272604775874,21.0742020606995,""
"highcorrVLMOP2","qqmgp","eim","single_config",33,0,1.00003425282587e-26,25.2808771133423,""
"VLMOP2","ctmgp","eim","single_config",33,0.0332117241710927,0.838542953623726,28.6949069499969,""
"highcorrVLMOP2","ctmgp","eim","single_config",33,0,1.00003425282587e-26,35.2293598651886,""
"VLMOP2","qqigp","ehvi","categorical_batch",33,0.0151247241211326,0.837087323531259,3.89331197738647,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",33,0,1.00003425282587e-26,3.11745595932007,""
"VLMOP2","qqigp","ehvi","single_config",33,0.0376952906482014,0.517323671057476,4.02982997894287,""
"highcorrVLMOP2","qqigp","ehvi","single_config",33,0,1.00003425282587e-26,3.20131015777588,""
"VLMOP2","qqigp","eim","categorical_batch",33,0.0270104922656496,0.819770768997934,3.45856308937073,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",33,0,1.00003425282587e-26,2.93970704078674,""
"VLMOP2","qqigp","eim","single_config",33,0.0103960702305114,0.900037107302557,1.81860208511353,""
"highcorrVLMOP2","qqigp","eim","single_config",33,0,1.00003425282587e-26,1.50409197807312,""
"VLMOP2","qqmgp","ehvi","categorical_batch",34,0.0596712468875025,0.786540721321394,250.479346990585,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",34,0,1.00003425282587e-26,71.7516250610352,""
"VLMOP2","ctmgp","ehvi","categorical_batch",34,0.00439329188885547,0.893451092348456,1374.55761885643,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",34,0,1.00003425282587e-26,118.181308031082,""
"VLMOP2","qqmgp","ehvi","single_config",34,0.056709390650668,0.797780888574285,367.556360960007,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",34,0.00190785090720417,1.00003208434913e-26,124.29043507576,""
"VLMOP2","qqmgp","eim","categorical_batch",34,0.0268001879509887,0.847947908650416,57.1651151180267,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",34,0,1.00003425282587e-26,46.7407250404358,""
"VLMOP2","ctmgp","ehvi","single_config",34,0.00419849020651707,0.894574638513752,91.8512580394745,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",34,0,1.00003425282587e-26,50.6551339626312,""
"VLMOP2","ctmgp","eim","categorical_batch",34,0.00466948115599,0.893149394667306,58.6156470775604,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",34,0,1.00003425282587e-26,63.4346070289612,""
"VLMOP2","qqmgp","eim","single_config",34,0.0580110144971449,0.790096852361671,37.214656829834,""
"highcorrVLMOP2","qqmgp","eim","single_config",34,0.00190785090720417,1.00003208434913e-26,37.9404129981995,""
"VLMOP2","ctmgp","eim","single_config",34,0.00821264122504874,0.895112208628356,51.7517080307007,""
"highcorrVLMOP2","ctmgp","eim","single_config",34,0,1.00003425282587e-26,31.013247013092,""
"VLMOP2","qqigp","ehvi","categorical_batch",34,0.0365323565327225,0.843416083455601,3.97821998596191,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",34,0,1.00003425282587e-26,3.69203305244446,""
"VLMOP2","qqigp","ehvi","single_config",34,0.0135111928456307,0.886080433156817,4.04263401031494,""
"highcorrVLMOP2","qqigp","ehvi","single_config",34,0,1.00003425282587e-26,3.39806985855103,""
"VLMOP2","qqigp","eim","categorical_batch",34,0.0362191931269188,0.846943064205159,2.91603994369507,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",34,0,1.00003425282587e-26,2.89121794700623,""
"VLMOP2","qqigp","eim","single_config",34,0.0156724856351989,0.893706136504553,2.5816810131073,""
"highcorrVLMOP2","qqigp","eim","single_config",34,0,1.00003425282587e-26,2.82206797599792,""
"VLMOP2","qqmgp","ehvi","categorical_batch",35,0.0597715777742084,0.65893875724138,310.084339141846,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",35,0.043061025108307,1.00003208434913e-26,69.9447119235992,""
"VLMOP2","ctmgp","ehvi","categorical_batch",35,0.0182895533208513,0.881012407903027,1033.24034404755,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",35,0,1.00003425282587e-26,200.829488039017,""
"VLMOP2","qqmgp","ehvi","single_config",35,0.135706881345413,0.142131225182429,287.281847953796,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",35,0.345419961287535,1.00003208434913e-26,86.6422629356384,""
"VLMOP2","qqmgp","eim","categorical_batch",35,0.184048681750224,0.516212231180798,83.8560259342194,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",35,0.527940421621575,9.99789214953489e-27,50.0071051120758,""
"VLMOP2","ctmgp","ehvi","single_config",35,0.0604560985951986,0.474043169807438,91.2758328914642,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",35,0,1.00003425282587e-26,110.336971998215,""
"VLMOP2","ctmgp","eim","categorical_batch",35,0.00312744743251784,0.894929022031472,71.6203548908234,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",35,0,1.00003425282587e-26,61.6333351135254,""
"VLMOP2","qqmgp","eim","single_config",35,0.0995986806607147,0.659773423050611,33.2973020076752,""
"highcorrVLMOP2","qqmgp","eim","single_config",35,0.00190785090720417,1.00003208434913e-26,34.5069620609283,""
"VLMOP2","ctmgp","eim","single_config",35,0.0121895440273076,0.882466418508778,34.1822628974915,""
"highcorrVLMOP2","ctmgp","eim","single_config",35,0,1.00003425282587e-26,75.6441249847412,""
"VLMOP2","qqigp","ehvi","categorical_batch",35,0.0362215612376243,0.785368345928641,13.6856520175934,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",35,0,1.00003425282587e-26,11.3228209018707,""
"VLMOP2","qqigp","ehvi","single_config",35,0.0455077809824877,0.499123779389925,11.4929509162903,""
"highcorrVLMOP2","qqigp","ehvi","single_config",35,0,1.00003425282587e-26,11.6578450202942,""
"VLMOP2","qqigp","eim","categorical_batch",35,0.176757702844195,0.376352071554545,11.7457759380341,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",35,0,1.00003425282587e-26,12.0660700798035,""
"VLMOP2","qqigp","eim","single_config",35,0.0178671297181696,0.873133384338921,4.6294960975647,""
"highcorrVLMOP2","qqigp","eim","single_config",35,0,1.00003425282587e-26,9.82276892662048,""
"VLMOP2","qqmgp","ehvi","categorical_batch",36,0.195981583070699,0.494593113598239,192.225080013275,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",36,0.00190785090720417,1.00003208434913e-26,79.7634420394897,""
"VLMOP2","ctmgp","ehvi","categorical_batch",36,0.00360571328986179,0.8943318762491,1261.26612114906,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",36,0,1.00003425282587e-26,141.088734865189,""
"VLMOP2","qqmgp","ehvi","single_config",36,0.0785889045441133,0.69011809268259,240.253015041351,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",36,0,1.00003425282587e-26,63.0798480510712,""
"VLMOP2","qqmgp","eim","categorical_batch",36,0.160203769114452,0.572392224380328,57.2961931228638,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",36,0.0235812633909398,1.00003208434913e-26,71.1646900177002,""
"VLMOP2","ctmgp","ehvi","single_config",36,0.00466844852345781,0.901188058384071,130.844643831253,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",36,0,1.00003425282587e-26,72.2465109825134,""
"VLMOP2","ctmgp","eim","categorical_batch",36,0.00361984577670432,0.894669736566201,52.0968880653381,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",36,0,1.00003425282587e-26,68.6009790897369,""
"VLMOP2","qqmgp","eim","single_config",36,0.109201166783811,0.584020440853262,54.8729469776154,""
"highcorrVLMOP2","qqmgp","eim","single_config",36,0.00381302066298785,1.00003208434913e-26,38.6444499492645,""
"VLMOP2","ctmgp","eim","single_config",36,0.00699385485903198,0.897351205770132,60.3840091228485,""
"highcorrVLMOP2","ctmgp","eim","single_config",36,0,1.00003425282587e-26,55.8863279819489,""
"VLMOP2","qqigp","ehvi","categorical_batch",36,0.131359750101306,0.428940585356098,5.93656611442566,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",36,0,1.00003425282587e-26,8.24128794670105,""
"VLMOP2","qqigp","ehvi","single_config",36,0.0199138701236924,0.864545462705111,8.87136816978455,""
"highcorrVLMOP2","qqigp","ehvi","single_config",36,0,1.00003425282587e-26,4.69065499305725,""
"VLMOP2","qqigp","eim","categorical_batch",36,0.0312583344949903,0.772065051390437,5.07047295570374,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",36,0,1.00003425282587e-26,7.81646704673767,""
"VLMOP2","qqigp","eim","single_config",36,0.0210656988795592,0.884554053327627,1.78310203552246,""
"highcorrVLMOP2","qqigp","eim","single_config",36,0,1.00003425282587e-26,4.97004008293152,""
"VLMOP2","qqmgp","ehvi","categorical_batch",37,0.0903796179993737,0.742104685339524,448.711822032928,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",37,0,1.00003425282587e-26,75.218672990799,""
"VLMOP2","ctmgp","ehvi","categorical_batch",37,0.00409919667663066,0.894605059975795,1367.4329059124,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",37,0,1.00003425282587e-26,115.800182819366,""
"VLMOP2","qqmgp","ehvi","single_config",37,0.087561022504599,0.702502181911477,219.30140209198,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",37,0,1.00003425282587e-26,59.31209897995,""
"VLMOP2","qqmgp","eim","categorical_batch",37,0.0664982171432961,0.673620125280652,65.5196080207825,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",37,0,1.00003425282587e-26,61.0398001670837,""
"VLMOP2","ctmgp","ehvi","single_config",37,0.0315072820838052,0.528958017276312,75.2810478210449,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",37,0,1.00003425282587e-26,60.5376570224762,""
"VLMOP2","ctmgp","eim","categorical_batch",37,0.00334037529074743,0.895229124425935,59.4979469776154,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",37,0,1.00003425282587e-26,62.3127269744873,""
"VLMOP2","qqmgp","eim","single_config",37,0.0806658029443334,0.727252726446057,38.3025989532471,""
"highcorrVLMOP2","qqmgp","eim","single_config",37,0,1.00003425282587e-26,33.2712140083313,""
"VLMOP2","ctmgp","eim","single_config",37,0.00534979761141658,0.892621415962743,56.6160409450531,""
"highcorrVLMOP2","ctmgp","eim","single_config",37,0,1.00003425282587e-26,63.2782869338989,""
"VLMOP2","qqigp","ehvi","categorical_batch",37,0.0251720828198561,0.859273941009331,5.01583003997803,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",37,0,1.00003425282587e-26,4.75473499298096,""
"VLMOP2","qqigp","ehvi","single_config",37,0.0154284528492269,0.871517373516116,10.124990940094,""
"highcorrVLMOP2","qqigp","ehvi","single_config",37,0,1.00003425282587e-26,9.51057505607605,""
"VLMOP2","qqigp","eim","categorical_batch",37,0.0263861937859212,0.828603888310408,4.52997803688049,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",37,0,1.00003425282587e-26,4.9789879322052,""
"VLMOP2","qqigp","eim","single_config",37,0.0175998852610334,0.881077789944291,3.63433408737183,""
"highcorrVLMOP2","qqigp","eim","single_config",37,0,1.00003425282587e-26,3.03505492210388,""
"VLMOP2","qqmgp","ehvi","categorical_batch",38,0.10813116208272,0.626457214812536,321.984884023666,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",38,0.0494418018638586,1.00003208434913e-26,99.5357480049133,""
"VLMOP2","ctmgp","ehvi","categorical_batch",38,0.00456790148929545,0.893510391470886,1190.81212806702,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",38,0,1.00003425282587e-26,205.278810024261,""
"VLMOP2","qqmgp","ehvi","single_config",38,0.159479849243407,0.401693913235739,225.164882898331,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",38,0.00190785090720417,1.00003208434913e-26,74.6599748134613,""
"VLMOP2","qqmgp","eim","categorical_batch",38,0.101188332062404,0.597642960156872,48.328871011734,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",38,0.0512802192046168,1.00006677997707e-26,38.7868700027466,""
"VLMOP2","ctmgp","ehvi","single_config",38,0.0341693410129247,0.525744070604498,66.8553400039673,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",38,0,1.00003425282587e-26,57.1905629634857,""
"VLMOP2","ctmgp","eim","categorical_batch",38,0.00471924405536222,0.893687749724627,70.9506061077118,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",38,0,1.00003425282587e-26,80.9508440494537,""
"VLMOP2","qqmgp","eim","single_config",38,0.0976076927401154,0.519687025574362,55.1868460178375,""
"highcorrVLMOP2","qqmgp","eim","single_config",38,0.0494418018638586,1.00003208434913e-26,32.3930060863495,""
"VLMOP2","ctmgp","eim","single_config",38,0.00706343320272896,0.889854151334294,38.5372569561005,""
"highcorrVLMOP2","ctmgp","eim","single_config",38,0,1.00003425282587e-26,47.7688558101654,""
"VLMOP2","qqigp","ehvi","categorical_batch",38,0.0197894049897999,0.872616324386814,5.34063100814819,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",38,0,1.00003425282587e-26,8.58903098106384,""
"VLMOP2","qqigp","ehvi","single_config",38,0.0370755205375044,0.520246917012358,5.18404102325439,""
"highcorrVLMOP2","qqigp","ehvi","single_config",38,0,1.00003425282587e-26,7.09836602210999,""
"VLMOP2","qqigp","eim","categorical_batch",38,0.0243784537846233,0.826414474058853,3.25788402557373,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",38,0,1.00003425282587e-26,7.82752299308777,""
"VLMOP2","qqigp","eim","single_config",38,0.0119245592202922,0.901505234985508,1.70342493057251,""
"highcorrVLMOP2","qqigp","eim","single_config",38,0,1.00003425282587e-26,1.76758313179016,""
"VLMOP2","qqmgp","ehvi","categorical_batch",39,0.059215437537709,0.696354100081291,346.718644857407,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",39,0.0160559705471516,0.000854064038292862,86.2217221260071,""
"VLMOP2","ctmgp","ehvi","categorical_batch",39,0.00395679898142759,0.894412435348942,1287.79890680313,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",39,0,1.00003425282587e-26,164.896106958389,""
"VLMOP2","qqmgp","ehvi","single_config",39,0.0655579151289963,0.760903055598685,307.718799114227,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",39,0,1.00003425282587e-26,57.2810549736023,""
"VLMOP2","qqmgp","eim","categorical_batch",39,0.0411964386607018,0.746158724123687,25.7619788646698,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",39,0.12593235938789,0.00608614060454559,26.9363169670105,""
"VLMOP2","ctmgp","ehvi","single_config",39,0.00509325835947501,0.892225401270827,62.6243209838867,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",39,0,1.00003425282587e-26,64.0724718570709,""
"VLMOP2","ctmgp","eim","categorical_batch",39,0.00247937310572984,0.895924596830156,51.2638778686523,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",39,0,1.00003425282587e-26,65.3827791213989,""
"VLMOP2","qqmgp","eim","single_config",39,0.0515713192372802,0.710726716569991,30.6170921325684,""
"highcorrVLMOP2","qqmgp","eim","single_config",39,0.00381302066298785,0.000129004795756115,36.2089259624481,""
"VLMOP2","ctmgp","eim","single_config",39,0.00451030953796226,0.890981701796597,120.220547914505,""
"highcorrVLMOP2","ctmgp","eim","single_config",39,0,1.00003425282587e-26,103.981993913651,""
"VLMOP2","qqigp","ehvi","categorical_batch",39,0.0230878340977219,0.838554837336036,9.06462407112122,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",39,0,1.00003425282587e-26,11.5354650020599,""
"VLMOP2","qqigp","ehvi","single_config",39,0.00961701785841409,0.883946455689149,12.7935559749603,""
"highcorrVLMOP2","qqigp","ehvi","single_config",39,0,1.00003425282587e-26,5.2698130607605,""
"VLMOP2","qqigp","eim","categorical_batch",39,0.0258620725102123,0.827671916585832,6.26154589653015,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",39,0,1.00003425282587e-26,9.9345760345459,""
"VLMOP2","qqigp","eim","single_config",39,0.00987507730395363,0.883780399468368,8.79771208763123,""
"highcorrVLMOP2","qqigp","eim","single_config",39,0,1.00003425282587e-26,4.19969606399536,""
"VLMOP2","qqmgp","ehvi","categorical_batch",40,0.0525847255040744,0.779518052903289,206.714229822159,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",40,0.0160559705471516,1.00003208434913e-26,143.732722997665,""
"VLMOP2","ctmgp","ehvi","categorical_batch",40,0.00379795854267331,0.893750145242208,1143.23062491417,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",40,0,1.00003425282587e-26,136.824157953262,""
"VLMOP2","qqmgp","ehvi","single_config",40,0.0869500288443703,0.565179460849124,221.128994941711,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",40,0,1.00003425282587e-26,65.5215210914612,""
"VLMOP2","qqmgp","eim","categorical_batch",40,0.0986270893632984,0.535408463329214,50.4426829814911,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",40,0.0160559705471516,1.00003208434913e-26,41.3857619762421,""
"VLMOP2","ctmgp","ehvi","single_config",40,0.00741065679572192,0.888270235138174,115.977424860001,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",40,0,1.00003425282587e-26,88.1868891716003,""
"VLMOP2","ctmgp","eim","categorical_batch",40,0.00235464007357618,0.897116608074336,52.873918056488,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",40,0,1.00003425282587e-26,30.9237351417542,""
"VLMOP2","qqmgp","eim","single_config",40,0.0966365905425243,0.547354762731236,27.2076449394226,""
"highcorrVLMOP2","qqmgp","eim","single_config",40,0.00190785090720417,1.00003208434913e-26,32.5432929992676,""
